EmpID,Age,Department,JobRole,MonthlyIncome,Attrition,PerformanceRating
RM297,18,Research & Development,Laboratory Technician,1420.0,Yes,3.0
RM302,18,Sales,Sales Representative,1200.0,No,3.0
RM458,18,Sales,Sales Representative,1878.0,Yes,3.0
RM728,18,Research & Development,Research Scientist,1051.0,No,3.0
RM829,18,Research & Development,Laboratory Technician,1904.0,Yes,3.0
RM973,18,Research & Development,Laboratory Technician,1611.0,No,3.0
RM1154,18,Sales,Sales Representative,1569.0,Yes,3.0
RM1312,18,Research & Development,Research Scientist,1514.0,No,3.0
RM128,19,Sales,Sales Representative,1675.0,Yes,3.0
RM150,19,Research & Development,Laboratory Technician,1483.0,No,3.0
RM172,19,Sales,Sales Representative,2325.0,Yes,4.0
RM178,19,Research & Development,Laboratory Technician,1102.0,Yes,4.0
RM423,19,Human Resources,Human Resources,2564.0,Yes,3.0
RM689,19,Sales,Sales Representative,2121.0,Yes,3.0
RM854,19,Research & Development,Research Scientist,2552.0,No,4.0
RM893,19,Research & Development,Research Scientist,1859.0,Yes,4.0
RM910,19,Research & Development,Research Scientist,2994.0,No,3.0
RM103,20,Research & Development,Laboratory Technician,2926.0,Yes,3.0
RM488,20,Research & Development,Research Scientist,2836.0,No,3.0
RM514,20,Research & Development,Research Scientist,1009.0,Yes,3.0
RM663,20,Sales,Sales Representative,2044.0,Yes,3.0
RM690,20,Research & Development,Laboratory Technician,2973.0,Yes,3.0
RM732,20,Research & Development,Research Scientist,2600.0,Yes,3.0
RM777,20,Sales,Sales Representative,2323.0,Yes,3.0
RM857,20,Research & Development,Laboratory Technician,3033.0,No,3.0
RM877,20,Sales,Sales Representative,2678.0,No,3.0
RM1179,20,Sales,Sales Representative,2783.0,No,3.0
RM1198,20,Sales,Sales Representative,2728.0,No,3.0
RM024,21,Research & Development,Research Scientist,1232.0,No,3.0
RM275,21,Research & Development,Research Scientist,3230.0,No,3.0
RM358,21,Sales,Sales Representative,2174.0,Yes,3.0
RM363,21,Sales,Sales Representative,2610.0,No,4.0
RM371,21,Sales,Sales Representative,2716.0,Yes,3.0
RM497,21,Sales,Sales Representative,3447.0,No,3.0
RM664,21,Research & Development,Research Scientist,2693.0,Yes,3.0
RM778,21,Research & Development,Laboratory Technician,1416.0,Yes,3.0
RM816,21,Research & Development,Research Scientist,2070.0,No,3.0
RM916,21,Research & Development,Laboratory Technician,2625.0,Yes,4.0
RM1153,21,Research & Development,Research Scientist,3117.0,No,3.0
RM1272,21,Sales,Sales Representative,2679.0,Yes,3.0
RM1437,21,Sales,Sales Representative,2380.0,No,3.0
RM018,22,Research & Development,Laboratory Technician,2935.0,No,3.0
RM110,22,Research & Development,Laboratory Technician,2871.0,No,3.0
RM129,22,Research & Development,Laboratory Technician,2523.0,No,3.0
RM161,22,Research & Development,Research Scientist,2323.0,No,4.0
RM207,22,Research & Development,Research Scientist,2328.0,No,3.0
RM384,22,Research & Development,Research Scientist,2244.0,No,3.0
RM444,22,Research & Development,Laboratory Technician,3894.0,Yes,3.0
RM499,22,Research & Development,Research Scientist,2773.0,No,4.0
RM631,22,Research & Development,Manufacturing Director,4775.0,No,4.0
RM667,22,Research & Development,Manufacturing Director,4171.0,Yes,3.0
RM735,22,Research & Development,Laboratory Technician,2451.0,No,3.0
RM861,22,Research & Development,Research Scientist,2853.0,Yes,3.0
RM1138,22,Research & Development,Research Scientist,2814.0,No,3.0
RM1274,22,Research & Development,Laboratory Technician,2398.0,Yes,3.0
RM1340,22,Research & Development,Research Scientist,2472.0,Yes,4.0
RM1424,22,Research & Development,Research Scientist,3375.0,No,3.0
RM087,23,Sales,Sales Representative,2322.0,No,3.0
RM346,23,Research & Development,Research Scientist,2904.0,No,3.0
RM517,23,Research & Development,Research Scientist,2819.0,No,3.0
RM551,23,Research & Development,Laboratory Technician,2500.0,No,3.0
RM566,23,Research & Development,Research Scientist,3505.0,No,3.0
RM586,23,Research & Development,Laboratory Technician,1601.0,Yes,4.0
RM911,23,Research & Development,Research Scientist,1223.0,No,4.0
RM1083,23,Research & Development,Laboratory Technician,2272.0,No,3.0
RM1128,23,Research & Development,Research Scientist,2073.0,No,3.0
RM1202,23,Research & Development,Laboratory Technician,3989.0,Yes,3.0
RM1214,23,Sales,Sales Representative,2275.0,Yes,4.0
RM1239,23,Research & Development,Laboratory Technician,3295.0,No,3.0
RM1409,23,Research & Development,Laboratory Technician,2647.0,No,3.0
RM1439,23,Sales,Sales Representative,1790.0,Yes,3.0
RM021,24,Research & Development,Manufacturing Director,4011.0,No,3.0
RM035,24,Research & Development,Research Scientist,2293.0,Yes,3.0
RM097,24,Sales,Sales Executive,4999.0,No,4.0
RM114,24,Research & Development,Laboratory Technician,2774.0,No,3.0
RM381,24,Sales,Sales Executive,4260.0,No,3.0
RM415,24,Sales,Sales Representative,3202.0,Yes,3.0
RM471,24,Sales,Sales Representative,2400.0,No,3.0
RM475,24,Research & Development,Research Scientist,2725.0,No,3.0
RM477,24,Research & Development,Laboratory Technician,2127.0,No,4.0
RM480,24,Research & Development,Laboratory Technician,2886.0,Yes,3.0
RM526,24,Sales,Sales Executive,4577.0,Yes,3.0
RM587,24,Research & Development,Laboratory Technician,2694.0,No,3.0
RM641,24,Research & Development,Laboratory Technician,3162.0,No,3.0
RM725,24,Research & Development,Manufacturing Director,4377.0,No,3.0
RM842,24,Research & Development,Laboratory Technician,3597.0,No,4.0
RM872,24,Research & Development,Laboratory Technician,2210.0,Yes,3.0
RM1026,24,Sales,Sales Executive,4162.0,No,3.0
RM1061,24,Research & Development,Laboratory Technician,3172.0,Yes,3.0
RM1062,24,Sales,Sales Representative,2033.0,No,3.0
RM1098,24,Research & Development,Laboratory Technician,2296.0,No,3.0
RM1169,24,Research & Development,Research Scientist,3760.0,No,3.0
RM1218,24,Research & Development,Research Scientist,4401.0,No,3.0
RM1223,24,Human Resources,Human Resources,1555.0,Yes,3.0
RM1231,24,Research & Development,Laboratory Technician,3907.0,No,3.0
RM1246,24,Human Resources,Human Resources,2145.0,No,3.0
RM1408,24,Research & Development,Healthcare Representative,4617.0,No,3.0
RM108,25,Sales,Sales Executive,5744.0,Yes,3.0
RM109,25,Research & Development,Research Scientist,2889.0,No,3.0
RM139,25,Sales,Sales Executive,8639.0,No,3.0
RM256,25,Research & Development,Manufacturing Director,4898.0,No,3.0
RM268,25,Research & Development,Healthcare Representative,4000.0,No,3.0
RM398,25,Sales,Sales Executive,4487.0,No,3.0
RM406,25,Research & Development,Laboratory Technician,4031.0,Yes,3.0
RM479,25,Sales,Sales Representative,2096.0,No,3.0
RM518,25,Sales,Sales Executive,4851.0,No,4.0
RM564,25,Sales,Sales Executive,6180.0,No,4.0
RM619,25,Research & Development,Research Scientist,3424.0,No,3.0
RM635,25,Sales,Sales Executive,4194.0,No,3.0
RM639,25,Sales,Sales Executive,4256.0,No,3.0
RM684,25,Sales,Sales Representative,2413.0,Yes,3.0
RM797,25,Research & Development,Laboratory Technician,3691.0,Yes,3.0
RM886,25,Sales,Sales Executive,4950.0,No,3.0
RM912,25,Sales,Sales Representative,1118.0,Yes,3.0
RM935,25,Research & Development,Research Scientist,2096.0,No,3.0
RM966,25,Research & Development,Laboratory Technician,3669.0,No,3.0
RM994,25,Sales,Sales Executive,6232.0,No,3.0
RM1004,25,Research & Development,Laboratory Technician,3229.0,No,3.0
RM1022,25,Sales,Sales Representative,4400.0,Yes,3.0
RM1175,25,Research & Development,Manufacturing Director,5206.0,No,3.0
RM1412,25,Human Resources,Human Resources,2187.0,No,3.0
RM1414,25,Research & Development,Laboratory Technician,3977.0,No,3.0
RM1434,25,Sales,Sales Executive,4907.0,No,4.0
RM043,26,Research & Development,Laboratory Technician,2293.0,Yes,3.0
RM055,26,Sales,Sales Executive,4157.0,No,3.0
RM126,26,Research & Development,Research Scientist,2368.0,No,3.0
RM135,26,Human Resources,Human Resources,2942.0,No,4.0
RM279,26,Research & Development,Manufacturing Director,6397.0,No,4.0
RM285,26,Research & Development,Healthcare Representative,4741.0,No,3.0
RM289,26,Research & Development,Laboratory Technician,2373.0,Yes,3.0
RM294,26,Sales,Sales Executive,5828.0,Yes,3.0
RM356,26,Sales,Sales Executive,5296.0,No,3.0
RM383,26,Research & Development,Research Scientist,3102.0,Yes,4.0
RM419,26,Research & Development,Research Scientist,2886.0,No,4.0
RM454,26,Human Resources,Human Resources,2741.0,Yes,3.0
RM461,26,Sales,Sales Executive,4306.0,No,3.0
RM464,26,Research & Development,Laboratory Technician,2340.0,Yes,3.0
RM476,26,Sales,Sales Executive,6272.0,No,4.0
RM506,26,Research & Development,Laboratory Technician,2659.0,No,3.0
RM572,26,Research & Development,Laboratory Technician,4364.0,No,3.0
RM574,26,Sales,Sales Executive,5326.0,Yes,3.0
RM615,26,Research & Development,Research Scientist,2366.0,Yes,3.0
RM686,26,Sales,Sales Executive,4294.0,No,3.0
RM734,26,Research & Development,Manufacturing Director,5472.0,No,3.0
RM749,26,Sales,Sales Executive,4969.0,Yes,3.0
RM763,26,Research & Development,Research Scientist,2042.0,Yes,3.0
RM770,26,Research & Development,Research Scientist,2007.0,No,3.0
RM782,26,Research & Development,Laboratory Technician,3955.0,No,3.0
RM798,26,Research & Development,Laboratory Technician,2377.0,Yes,4.0
RM844,26,Research & Development,Laboratory Technician,4420.0,No,4.0
RM913,26,Research & Development,Research Scientist,2875.0,No,4.0
RM999,26,Research & Development,Research Scientist,3904.0,No,3.0
RM1005,26,Research & Development,Laboratory Technician,3578.0,No,3.0
RM1119,26,Research & Development,Research Scientist,2061.0,No,4.0
RM1207,26,Research & Development,Laboratory Technician,2570.0,No,4.0
RM1225,26,Research & Development,Laboratory Technician,2305.0,No,3.0
RM1298,26,Human Resources,Human Resources,2148.0,Yes,3.0
RM1310,26,Sales,Sales Executive,4684.0,No,3.0
RM1350,26,Research & Development,Research Scientist,2933.0,No,3.0
RM1362,26,Research & Development,Laboratory Technician,2544.0,No,3.0
RM1387,26,Research & Development,Laboratory Technician,2867.0,No,3.0
RM1465,26,Sales,Sales Representative,2966.0,No,3.0
RM1465,26,Sales,Sales Representative,2966.0,No,3.0
RM005,27,Research & Development,Laboratory Technician,3468.0,No,3.0
RM042,27,Research & Development,Laboratory Technician,2341.0,No,3.0
RM044,27,Sales,Sales Executive,8726.0,No,3.0
RM162,27,Research & Development,Research Scientist,2024.0,No,3.0
RM165,27,Research & Development,Research Scientist,2566.0,No,3.0
RM171,27,Research & Development,Research Scientist,3058.0,No,3.0
RM192,27,Research & Development,Research Scientist,2279.0,No,3.0
RM201,27,Research & Development,Manufacturing Director,4298.0,No,3.0
RM213,27,Sales,Sales Executive,9981.0,No,3.0
RM319,27,Research & Development,Research Scientist,2478.0,No,3.0
RM321,27,Sales,Sales Executive,4478.0,No,3.0
RM332,27,Sales,Sales Executive,6349.0,No,3.0
RM340,27,Sales,Sales Executive,6214.0,No,3.0
RM374,27,Research & Development,Laboratory Technician,3816.0,No,3.0
RM486,27,Research & Development,Research Scientist,2187.0,No,3.0
RM496,27,Sales,Sales Representative,3041.0,Yes,3.0
RM513,27,Research & Development,Research Scientist,2045.0,No,3.0
RM522,27,Sales,Sales Executive,4647.0,No,4.0
RM531,27,Research & Development,Manufacturing Director,7412.0,No,3.0
RM538,27,Research & Development,Manufacturing Director,8793.0,No,4.0
RM555,27,Research & Development,Healthcare Representative,6811.0,No,3.0
RM577,27,Sales,Sales Executive,4342.0,No,3.0
RM611,27,Research & Development,Research Director,12808.0,No,3.0
RM616,27,Research & Development,Research Scientist,1706.0,No,3.0
RM671,27,Research & Development,Research Scientist,2318.0,No,3.0
RM718,27,Research & Development,Laboratory Technician,2811.0,No,3.0
RM740,27,Research & Development,Manufacturing Director,4227.0,No,3.0
RM787,27,Research & Development,Laboratory Technician,4621.0,No,3.0
RM834,27,Research & Development,Research Scientist,2539.0,No,3.0
RM890,27,Research & Development,Research Scientist,2235.0,No,3.0
RM903,27,Research & Development,Research Scientist,2517.0,No,3.0
RM971,27,Sales,Sales Representative,2534.0,No,3.0
RM975,27,Sales,Sales Executive,5071.0,No,4.0
RM997,27,Sales,Sales Executive,5769.0,No,3.0
RM998,27,Research & Development,Research Scientist,2394.0,Yes,3.0
RM1018,27,Research & Development,Laboratory Technician,2099.0,No,3.0
RM1150,27,Research & Development,Laboratory Technician,4066.0,No,3.0
RM1170,27,Research & Development,Research Scientist,3517.0,No,3.0
RM1171,27,Research & Development,Research Scientist,2580.0,No,3.0
RM1249,27,Research & Development,Research Scientist,3445.0,No,3.0
RM1318,27,Research & Development,Laboratory Technician,2379.0,No,3.0
RM1329,27,Sales,Sales Representative,3540.0,No,4.0
RM1335,27,Research & Development,Research Scientist,4774.0,No,3.0
RM1351,27,Sales,Sales Executive,6500.0,No,3.0
RM1368,27,Research & Development,Research Scientist,2226.0,No,3.0
RM1380,27,Human Resources,Human Resources,2863.0,Yes,3.0
RM1394,27,Sales,Sales Executive,4105.0,No,3.0
RM1468,27,Research & Development,Manufacturing Director,6142.0,No,4.0
RM1468,27,Research & Development,Manufacturing Director,6142.0,No,4.0
RM015,28,Research & Development,Laboratory Technician,2028.0,Yes,3.0
RM052,28,Research & Development,Laboratory Technician,3441.0,Yes,3.0
RM098,28,Sales,Sales Executive,4221.0,No,3.0
RM163,28,Research & Development,Research Scientist,2713.0,No,3.0
RM265,28,Research & Development,Laboratory Technician,3485.0,Yes,3.0
RM273,28,Research & Development,Research Scientist,2070.0,No,4.0
RM290,28,Research & Development,Research Scientist,3310.0,No,4.0
RM303,28,Research & Development,Healthcare Representative,5661.0,No,3.0
RM324,28,Research & Development,Research Scientist,3464.0,Yes,3.0
RM375,28,Sales,Sales Executive,5253.0,No,3.0
RM405,28,Research & Development,Laboratory Technician,4558.0,No,3.0
RM541,28,Research & Development,Research Scientist,2216.0,Yes,3.0
RM599,28,Research & Development,Research Scientist,4382.0,Yes,3.0
RM613,28,Sales,Sales Executive,4779.0,No,4.0
RM630,28,Human Resources,Human Resources,4936.0,No,3.0
RM660,28,Sales,Sales Executive,4908.0,No,3.0
RM669,28,Research & Development,Research Scientist,2377.0,No,3.0
RM765,28,Sales,Sales Representative,1052.0,No,4.0
RM781,28,Research & Development,Healthcare Representative,8722.0,Yes,3.0
RM789,28,Research & Development,Research Scientist,3660.0,No,3.0
RM794,28,Research & Development,Laboratory Technician,2207.0,No,3.0
RM801,28,Research & Development,Laboratory Technician,2596.0,Yes,3.0
RM810,28,Research & Development,Manufacturing Director,7655.0,No,3.0
RM820,28,Research & Development,Research Scientist,3201.0,No,3.0
RM828,28,Research & Development,Research Scientist,2703.0,No,3.0
RM843,28,Research & Development,Laboratory Technician,2515.0,Yes,3.0
RM869,28,Research & Development,Laboratory Technician,3196.0,No,3.0
RM922,28,Research & Development,Laboratory Technician,2154.0,No,3.0
RM930,28,Research & Development,Laboratory Technician,3867.0,No,3.0
RM934,28,Research & Development,Research Scientist,2080.0,No,3.0
RM945,28,Research & Development,Laboratory Technician,6674.0,No,3.0
RM985,28,Sales,Sales Executive,4724.0,No,3.0
RM1042,28,Sales,Sales Executive,8463.0,No,3.0
RM1057,28,Sales,Sales Representative,2909.0,Yes,3.0
RM1069,28,Research & Development,Laboratory Technician,2561.0,Yes,3.0
RM1070,28,Research & Development,Research Scientist,1563.0,No,3.0
RM1071,28,Sales,Sales Executive,4898.0,No,3.0
RM1074,28,Research & Development,Manufacturing Director,6549.0,No,3.0
RM1137,28,Research & Development,Laboratory Technician,2408.0,Yes,3.0
RM1152,28,Research & Development,Manufacturing Director,4877.0,No,4.0
RM1284,28,Research & Development,Research Scientist,2044.0,No,3.0
RM1308,28,Research & Development,Research Scientist,3591.0,No,4.0
RM1324,28,Human Resources,Human Resources,2706.0,No,3.0
RM1338,28,Sales,Sales Representative,2856.0,No,3.0
RM1365,28,Sales,Sales Executive,6834.0,No,3.0
RM1370,28,Sales,Sales Executive,9854.0,Yes,3.0
RM1382,28,Research & Development,Research Scientist,2144.0,No,3.0
RM1391,28,Research & Development,Laboratory Technician,2367.0,Yes,3.0
RM012,29,Research & Development,Laboratory Technician,4193.0,No,3.0
RM016,29,Research & Development,Manufacturing Director,9980.0,No,3.0
RM072,29,Research & Development,Research Scientist,2703.0,No,4.0
RM156,29,Research & Development,Manufacturing Director,4319.0,No,3.0
RM206,29,Sales,Sales Executive,7639.0,Yes,4.0
RM218,29,Research & Development,Research Scientist,2058.0,Yes,3.0
RM228,29,Sales,Sales Executive,7918.0,No,3.0
RM230,29,Research & Development,Research Scientist,2389.0,Yes,3.0
RM253,29,Research & Development,Research Scientist,2340.0,No,3.0
RM255,29,Sales,Sales Executive,6931.0,No,3.0
RM266,29,Sales,Sales Executive,6644.0,No,3.0
RM283,29,Sales,Sales Executive,4554.0,No,3.0
RM337,29,Research & Development,Laboratory Technician,2119.0,Yes,3.0
RM338,29,Research & Development,Laboratory Technician,3983.0,No,3.0
RM344,29,Sales,Sales Executive,8268.0,No,3.0
RM350,29,Sales,Sales Executive,4649.0,No,3.0
RM372,29,Research & Development,Research Scientist,2201.0,No,3.0
RM421,29,Research & Development,Research Director,11935.0,No,3.0
RM422,29,Research & Development,Research Scientist,2546.0,Yes,3.0
RM455,29,Research & Development,Manufacturing Director,4262.0,No,3.0
RM508,29,Sales,Sales Executive,5561.0,No,3.0
RM520,29,Research & Development,Research Scientist,2720.0,No,3.0
RM547,29,Sales,Sales Representative,2642.0,No,3.0
RM556,29,Sales,Sales Representative,2297.0,No,3.0
RM573,29,Research & Development,Healthcare Representative,4335.0,No,3.0
RM590,29,Research & Development,Laboratory Technician,2319.0,Yes,3.0
RM595,29,Research & Development,Research Scientist,2700.0,No,4.0
RM646,29,Sales,Sales Representative,2800.0,Yes,3.0
RM658,29,Research & Development,Laboratory Technician,2532.0,No,3.0
RM698,29,Sales,Sales Representative,2157.0,No,3.0
RM712,29,Research & Development,Research Scientist,2404.0,Yes,4.0
RM809,29,Research & Development,Research Scientist,2514.0,No,4.0
RM824,29,Research & Development,Research Scientist,3291.0,No,3.0
RM826,29,Research & Development,Manufacturing Director,5056.0,No,3.0
RM837,29,Sales,Sales Executive,7336.0,Yes,3.0
RM853,29,Research & Development,Laboratory Technician,3131.0,No,3.0
RM860,29,Research & Development,Research Scientist,2168.0,No,3.0
RM894,29,Research & Development,Research Scientist,3760.0,No,3.0
RM904,29,Research & Development,Healthcare Representative,6623.0,No,3.0
RM906,29,Research & Development,Research Director,16124.0,No,3.0
RM933,29,Research & Development,Laboratory Technician,3339.0,Yes,3.0
RM1006,29,Human Resources,Human Resources,7988.0,No,3.0
RM1008,29,Research & Development,Healthcare Representative,7553.0,Yes,3.0
RM1058,29,Sales,Sales Executive,5765.0,Yes,3.0
RM1064,29,Sales,Sales Executive,8620.0,No,3.0
RM1073,29,Research & Development,Laboratory Technician,3180.0,No,3.0
RM1078,29,Research & Development,Research Scientist,2362.0,Yes,3.0
RM1091,29,Research & Development,Healthcare Representative,9715.0,No,3.0
RM1105,29,Research & Development,Research Scientist,2451.0,No,3.0
RM1123,29,Research & Development,Laboratory Technician,4723.0,No,3.0
RM1126,29,Research & Development,Healthcare Representative,8853.0,No,3.0
RM1173,29,Sales,Sales Executive,5869.0,No,3.0
RM1189,29,Sales,Sales Executive,4187.0,No,3.0
RM1220,29,Research & Development,Laboratory Technician,2974.0,No,3.0
RM1250,29,Sales,Sales Representative,2760.0,Yes,3.0
RM1251,29,Research & Development,Healthcare Representative,6294.0,No,3.0
RM1259,29,Research & Development,Research Scientist,2109.0,No,3.0
RM1314,29,Human Resources,Human Resources,2335.0,Yes,3.0
RM1319,29,Research & Development,Laboratory Technician,3812.0,No,3.0
RM1325,29,Research & Development,Healthcare Representative,6384.0,No,3.0
RM1330,29,Human Resources,Human Resources,2804.0,No,3.0
RM1333,29,Research & Development,Research Scientist,2439.0,Yes,4.0
RM1344,29,Research & Development,Laboratory Technician,2062.0,No,3.0
RM1366,29,Sales,Sales Representative,1091.0,Yes,3.0
RM1388,29,Research & Development,Healthcare Representative,5373.0,No,3.0
RM1443,29,Research & Development,Research Scientist,4787.0,Yes,3.0
RM1460,29,Research & Development,Laboratory Technician,4025.0,No,3.0
RM1461,29,Research & Development,Research Scientist,3785.0,No,3.0
RM1461,29,Research & Development,Research Scientist,3785.0,No,3.0
RM008,30,Research & Development,Laboratory Technician,2693.0,No,4.0
RM033,30,Research & Development,Laboratory Technician,2206.0,No,3.0
RM045,30,Research & Development,Laboratory Technician,4011.0,No,4.0
RM081,30,Research & Development,Laboratory Technician,5126.0,No,3.0
RM089,30,Research & Development,Healthcare Representative,4152.0,No,3.0
RM093,30,Sales,Sales Executive,5209.0,No,3.0
RM121,30,Research & Development,Research Scientist,2613.0,No,4.0
RM140,30,Human Resources,Human Resources,6347.0,No,3.0
RM144,30,Research & Development,Research Scientist,2632.0,No,3.0
RM146,30,Research & Development,Research Scientist,3204.0,No,3.0
RM147,30,Research & Development,Laboratory Technician,2720.0,No,3.0
RM168,30,Sales,Sales Executive,9419.0,No,3.0
RM174,30,Research & Development,Laboratory Technician,3072.0,No,3.0
RM212,30,Research & Development,Manufacturing Director,8474.0,No,4.0
RM215,30,Research & Development,Research Scientist,2657.0,Yes,3.0
RM217,30,Sales,Sales Executive,6696.0,Yes,3.0
RM325,30,Research & Development,Research Scientist,5775.0,No,3.0
RM339,30,Sales,Sales Executive,6118.0,No,3.0
RM355,30,Sales,Sales Executive,4736.0,No,3.0
RM382,30,Sales,Sales Representative,2476.0,No,3.0
RM386,30,Research & Development,Research Scientist,2285.0,Yes,4.0
RM403,30,Sales,Sales Executive,6577.0,No,3.0
RM411,30,Research & Development,Manufacturing Director,6091.0,No,4.0
RM420,30,Research & Development,Laboratory Technician,2097.0,No,3.0
RM424,30,Sales,Sales Executive,8412.0,No,3.0
RM427,30,Research & Development,Laboratory Technician,2564.0,No,3.0
RM438,30,Sales,Sales Representative,2983.0,No,3.0
RM481,30,Sales,Sales Representative,2033.0,Yes,3.0
RM502,30,Research & Development,Research Scientist,2083.0,No,4.0
RM546,30,Sales,Sales Executive,5304.0,No,4.0
RM582,30,Research & Development,Laboratory Technician,3833.0,No,4.0
RM603,30,Research & Development,Manufacturing Director,6877.0,No,4.0
RM624,30,Research & Development,Research Scientist,3761.0,No,3.0
RM703,30,Sales,Sales Executive,7264.0,No,3.0
RM721,30,Research & Development,Research Scientist,2132.0,Yes,3.0
