EmpID,Age,Department,JobRole,MonthlyIncome,Attrition,PerformanceRating
RM039,36,Research & Development,Research Scientist,3419.0,No,3.0
RM065,36,Research & Development,Healthcare Representative,10096.0,No,3.0
RM067,36,Research & Development,Manufacturing Director,6499.0,No,3.0
RM070,36,Research & Development,Research Scientist,3388.0,Yes,3.0
RM075,36,Research & Development,Laboratory Technician,3038.0,No,3.0
RM118,36,Sales,Sales Executive,9738.0,No,3.0
RM119,36,Research & Development,Laboratory Technician,2835.0,No,4.0
RM136,36,Research & Development,Manufacturing Director,4941.0,No,4.0
RM173,36,Research & Development,Laboratory Technician,2088.0,No,3.0
RM208,36,Research & Development,Laboratory Technician,2153.0,No,3.0
RM221,36,Research & Development,Laboratory Technician,5914.0,No,3.0
RM270,36,Research & Development,Laboratory Technician,3210.0,No,3.0
RM292,36,Research & Development,Research Scientist,4485.0,No,3.0
RM299,36,Research & Development,Laboratory Technician,3688.0,No,3.0
RM306,36,Research & Development,Laboratory Technician,5674.0,No,3.0
RM359,36,Sales,Sales Executive,6653.0,No,3.0
RM360,36,Sales,Sales Executive,9699.0,No,3.0
RM378,36,Research & Development,Research Scientist,2543.0,No,3.0
RM385,36,Sales,Sales Executive,7596.0,No,3.0
RM443,36,Sales,Sales Executive,9980.0,No,3.0
RM512,36,Research & Development,Manufacturing Director,8847.0,No,3.0
RM542,36,Research & Development,Research Director,11713.0,No,3.0
RM570,36,Sales,Sales Executive,7587.0,No,3.0
RM594,36,Research & Development,Manufacturing Director,5228.0,No,3.0
RM600,36,Human Resources,Human Resources,2143.0,No,3.0
RM622,36,Sales,Sales Executive,6201.0,No,3.0
RM634,36,Human Resources,Human Resources,2342.0,No,4.0
RM665,36,Research & Development,Healthcare Representative,6586.0,No,3.0
RM681,36,Research & Development,Research Scientist,4678.0,No,3.0
RM688,36,Research & Development,Laboratory Technician,2519.0,No,4.0
RM694,36,Sales,Sales Executive,10325.0,Yes,3.0
RM709,36,Sales,Sales Executive,5079.0,No,3.0
RM753,36,Research & Development,Laboratory Technician,2743.0,Yes,3.0
RM762,36,Research & Development,Laboratory Technician,4834.0,Yes,3.0
RM774,36,Research & Development,Manufacturing Director,8858.0,No,3.0
RM818,36,Research & Development,Manufacturing Director,7779.0,No,4.0
RM874,36,Research & Development,Laboratory Technician,2741.0,No,3.0
RM883,36,Research & Development,Manufacturing Director,10252.0,No,4.0
RM901,36,Research & Development,Research Scientist,3692.0,No,3.0
RM928,36,Research & Development,Manufacturing Director,5410.0,No,3.0
RM943,36,Research & Development,Healthcare Representative,7094.0,No,3.0
RM969,36,Sales,Sales Executive,4639.0,No,3.0
RM1012,36,Sales,Sales Executive,9278.0,No,3.0
RM1019,36,Research & Development,Laboratory Technician,5810.0,No,3.0
RM1020,36,Sales,Sales Executive,5647.0,No,3.0
RM1103,36,Sales,Sales Representative,2644.0,No,4.0
RM1122,36,Sales,Sales Executive,6815.0,No,3.0
RM1129,36,Research & Development,Laboratory Technician,5562.0,No,3.0
RM1146,36,Research & Development,Manufacturing Director,4663.0,No,3.0
RM1174,36,Research & Development,Healthcare Representative,8008.0,No,3.0
RM1181,36,Research & Development,Laboratory Technician,2013.0,No,3.0
RM1183,36,Research & Development,Manufacturing Director,4374.0,No,3.0
RM1184,36,Research & Development,Healthcare Representative,6842.0,No,4.0
RM1200,36,Research & Development,Healthcare Representative,5347.0,No,3.0
RM1221,36,Sales,Sales Representative,4502.0,No,3.0
RM1237,36,Sales,Sales Executive,6134.0,Yes,3.0
RM1279,36,Research & Development,Healthcare Representative,8321.0,No,3.0
RM1316,36,Research & Development,Research Scientist,6962.0,No,4.0
RM1341,36,Sales,Sales Executive,5673.0,No,3.0
RM1348,36,Human Resources,Human Resources,3886.0,No,4.0
RM1356,36,Sales,Sales Executive,5507.0,No,3.0
RM1384,36,Research & Development,Laboratory Technician,2810.0,No,4.0
RM1440,36,Sales,Sales Executive,7644.0,No,3.0
RM1441,36,Research & Development,Manufacturing Director,5131.0,No,3.0
RM1448,36,Sales,Sales Executive,5406.0,No,4.0
RM1454,36,Sales,Sales Executive,6652.0,No,3.0
RM1466,36,Research & Development,Laboratory Technician,2571.0,No,3.0
RM1466,36,Research & Development,Laboratory Technician,2571.0,No,3.0
RM003,37,Research & Development,Laboratory Technician,2090.0,Yes,3.0
RM048,37,Research & Development,Research Scientist,3022.0,No,4.0
RM060,37,Research & Development,Manufacturing Director,5993.0,No,3.0
RM079,37,Research & Development,Research Director,13664.0,No,3.0
RM101,37,Human Resources,Human Resources,2073.0,Yes,4.0
RM105,37,Research & Development,Healthcare Representative,5163.0,No,3.0
RM116,37,Sales,Sales Executive,7428.0,No,3.0
RM196,37,Research & Development,Research Scientist,3564.0,No,3.0
RM223,37,Research & Development,Research Director,12185.0,No,3.0
RM227,37,Sales,Sales Representative,2793.0,No,3.0
RM249,37,Research & Development,Research Scientist,3920.0,No,3.0
RM251,37,Research & Development,Manufacturing Director,10048.0,Yes,3.0
RM274,37,Sales,Sales Executive,6502.0,No,3.0
RM276,37,Research & Development,Research Director,13603.0,No,3.0
RM286,37,Research & Development,Research Scientist,2115.0,No,3.0
RM295,37,Research & Development,Research Scientist,2326.0,No,3.0
RM341,37,Research & Development,Manufacturing Director,6347.0,No,3.0
RM354,37,Research & Development,Research Scientist,5974.0,No,3.0
RM365,37,Research & Development,Laboratory Technician,3452.0,No,4.0
RM387,37,Research & Development,Laboratory Technician,3034.0,No,3.0
RM390,37,Research & Development,Manufacturing Director,4197.0,No,3.0
RM399,37,Research & Development,Research Scientist,4449.0,No,3.0
RM465,37,Research & Development,Manufacturing Director,7491.0,No,3.0
RM468,37,Sales,Sales Executive,8834.0,No,3.0
RM473,37,Research & Development,Manufacturing Director,6447.0,No,3.0
RM487,37,Sales,Sales Executive,9602.0,No,3.0
RM507,37,Research & Development,Manufacturing Director,9434.0,No,3.0
RM523,37,Research & Development,Research Scientist,4680.0,No,3.0
RM578,37,Research & Development,Research Scientist,2782.0,No,3.0
RM629,37,Sales,Sales Executive,6334.0,No,3.0
RM649,37,Sales,Sales Representative,2973.0,No,3.0
RM653,37,Sales,Sales Executive,7642.0,No,3.0
RM696,37,Sales,Sales Executive,10609.0,Yes,3.0
RM745,37,Research & Development,Healthcare Representative,4777.0,Yes,3.0
RM768,37,Research & Development,Healthcare Representative,4107.0,No,3.0
RM796,37,Sales,Sales Executive,6694.0,No,3.0
RM833,37,Research & Development,Healthcare Representative,5731.0,No,3.0
RM856,37,Research & Development,Manufacturing Director,6474.0,No,3.0
RM990,37,Research & Development,Research Scientist,2996.0,No,3.0
RM1002,37,Research & Development,Laboratory Technician,3629.0,No,3.0
RM1023,37,Research & Development,Laboratory Technician,3500.0,No,3.0
RM1090,37,Research & Development,Research Scientist,4285.0,No,3.0
RM1159,37,Research & Development,Manufacturing Director,5768.0,No,3.0
RM1164,37,Research & Development,Research Scientist,3936.0,No,3.0
RM1212,37,Sales,Sales Executive,9525.0,No,3.0
RM1277,37,Sales,Sales Executive,4189.0,No,3.0
RM1281,37,Human Resources,Human Resources,4071.0,No,3.0
RM1292,37,Research & Development,Manufacturing Director,4213.0,Yes,3.0
RM1345,37,Research & Development,Research Scientist,4284.0,No,4.0
RM1433,37,Research & Development,Research Director,13744.0,No,4.0
RM009,38,Research & Development,Manufacturing Director,9526.0,No,4.0
RM020,38,Research & Development,Research Scientist,3944.0,No,3.0
RM062,38,Research & Development,Laboratory Technician,2406.0,No,3.0
RM084,38,Research & Development,Research Scientist,5329.0,No,3.0
RM143,38,Research & Development,Research Scientist,4317.0,No,4.0
RM169,38,Sales,Sales Executive,8686.0,No,4.0
RM180,38,Research & Development,Laboratory Technician,2288.0,No,3.0
RM199,38,Research & Development,Manufacturing Director,6553.0,No,3.0
RM200,38,Research & Development,Manufacturing Director,6261.0,No,3.0
RM205,38,Research & Development,Healthcare Representative,6673.0,Yes,3.0
RM224,38,Sales,Sales Executive,10609.0,No,3.0
RM262,38,Sales,Sales Executive,5249.0,No,3.0
RM278,38,Sales,Sales Executive,5605.0,No,4.0
RM288,38,Research & Development,Healthcare Representative,5745.0,No,3.0
RM308,38,Research & Development,Research Director,12061.0,No,3.0
RM342,38,Research & Development,Research Director,11510.0,No,3.0
RM417,38,Research & Development,Laboratory Technician,1702.0,No,4.0
RM472,38,Research & Development,Healthcare Representative,9824.0,No,3.0
RM491,38,Research & Development,Research Scientist,2619.0,No,3.0
RM519,38,Sales,Sales Executive,4028.0,No,4.0
RM530,38,Research & Development,Healthcare Representative,7625.0,No,3.0
RM543,38,Research & Development,Manufacturing Director,7861.0,No,3.0
RM560,38,Research & Development,Research Scientist,3057.0,No,3.0
RM579,38,Research & Development,Manufacturing Director,5980.0,No,3.0
RM606,38,Research & Development,Healthcare Representative,6288.0,No,3.0
RM643,38,Sales,Sales Representative,2899.0,No,3.0
RM682,38,Research & Development,Research Director,13582.0,No,3.0
RM704,38,Sales,Sales Executive,5666.0,No,3.0
RM723,38,Research & Development,Research Scientist,2684.0,No,3.0
RM748,38,Sales,Sales Executive,6861.0,No,3.0
RM766,38,Research & Development,Research Scientist,2821.0,No,3.0
RM785,38,Research & Development,Healthcare Representative,8823.0,No,3.0
RM808,38,Sales,Sales Executive,8740.0,No,3.0
RM812,38,Sales,Sales Executive,7351.0,No,3.0
RM827,38,Human Resources,Human Resources,2844.0,No,3.0
RM964,38,Sales,Sales Executive,6893.0,No,3.0
RM983,38,Research & Development,Research Scientist,2610.0,No,3.0
RM1108,38,Human Resources,Human Resources,6077.0,No,3.0
RM1113,38,Research & Development,Manufacturing Director,4855.0,Yes,3.0
RM1120,38,Sales,Sales Executive,9924.0,No,3.0
RM1121,38,Sales,Sales Executive,4198.0,No,3.0
RM1162,38,Research & Development,Manufacturing Director,7756.0,No,3.0
RM1188,38,Research & Development,Research Scientist,4735.0,No,3.0
RM1194,38,Research & Development,Laboratory Technician,2440.0,No,4.0
RM1203,38,Research & Development,Laboratory Technician,3306.0,No,3.0
RM1257,38,Research & Development,Laboratory Technician,2468.0,No,3.0
RM1262,38,Research & Development,Healthcare Representative,5811.0,No,3.0
RM1273,38,Research & Development,Laboratory Technician,3702.0,No,3.0
RM1290,38,Human Resources,Human Resources,2592.0,No,3.0
RM1309,38,Sales,Sales Representative,5405.0,No,4.0
RM1374,38,Research & Development,Research Scientist,2133.0,No,3.0
RM1377,38,Research & Development,Research Scientist,4771.0,No,3.0
RM1392,38,Sales,Sales Representative,2858.0,No,3.0
RM1401,38,Human Resources,Human Resources,2991.0,No,3.0
RM1417,38,Sales,Sales Executive,4440.0,No,3.0
RM1419,38,Research & Development,Manufacturing Director,5321.0,No,3.0
RM1431,38,Research & Development,Research Director,13206.0,No,3.0
RM1452,38,Sales,Sales Executive,5343.0,No,3.0
RM034,39,Sales,Sales Representative,2086.0,Yes,3.0
RM138,39,Sales,Sales Executive,5902.0,No,3.0
RM241,39,Research & Development,Laboratory Technician,2232.0,No,3.0
RM252,39,Research & Development,Healthcare Representative,10938.0,No,4.0
RM305,39,Research & Development,Healthcare Representative,9613.0,No,3.0
RM315,39,Research & Development,Manager,17068.0,No,3.0
RM327,39,Research & Development,Manager,19272.0,No,3.0
RM328,39,Sales,Sales Executive,5238.0,Yes,3.0
RM401,39,Research & Development,Manager,19197.0,No,3.0
RM450,39,Research & Development,Laboratory Technician,3755.0,No,3.0
RM527,39,Research & Development,Healthcare Representative,4553.0,No,3.0
RM552,39,Human Resources,Human Resources,6389.0,No,3.0
RM655,39,Human Resources,Human Resources,5204.0,No,3.0
RM670,39,Research & Development,Laboratory Technician,2404.0,Yes,4.0
RM706,39,Sales,Sales Executive,7880.0,No,3.0
RM739,39,Research & Development,Manufacturing Director,12742.0,No,3.0
RM754,39,Research & Development,Manufacturing Director,10880.0,No,3.0
RM814,39,Research & Development,Healthcare Representative,12169.0,Yes,3.0
RM817,39,Research & Development,Laboratory Technician,6782.0,No,3.0
RM938,39,Research & Development,Manager,17123.0,No,3.0
RM941,39,Research & Development,Research Scientist,3904.0,Yes,3.0
RM950,39,Research & Development,Manufacturing Director,4534.0,No,3.0
RM987,39,Sales,Sales Executive,6120.0,No,3.0
RM993,39,Research & Development,Healthcare Representative,10920.0,No,4.0
RM1033,39,Research & Development,Laboratory Technician,3646.0,Yes,4.0
RM1080,39,Research & Development,Manufacturing Director,8376.0,No,3.0
RM1125,39,Sales,Sales Executive,8237.0,No,3.0
RM1149,39,Research & Development,Manufacturing Director,5377.0,No,3.0
RM1156,39,Research & Development,Laboratory Technician,3069.0,No,3.0
RM1160,39,Research & Development,Manufacturing Director,5042.0,No,3.0
RM1176,39,Research & Development,Manufacturing Director,5295.0,No,4.0
RM1241,39,Research & Development,Laboratory Technician,6472.0,No,3.0
RM1285,39,Research & Development,Research Director,13464.0,No,4.0
RM1293,39,Sales,Sales Executive,4127.0,No,3.0
RM1336,39,Research & Development,Research Scientist,3902.0,No,3.0
RM1367,39,Sales,Sales Executive,5736.0,No,3.0
RM1373,39,Research & Development,Manufacturing Director,5151.0,No,4.0
RM1404,39,Sales,Sales Executive,13341.0,No,3.0
RM1430,39,Research & Development,Research Scientist,4108.0,No,3.0
RM1438,39,Research & Development,Manager,19431.0,No,3.0
RM1463,39,Sales,Sales Executive,12031.0,No,3.0
RM1467,39,Research & Development,Healthcare Representative,9991.0,No,3.0
RM1463,39,Sales,Sales Executive,12031.0,No,3.0
RM1467,39,Research & Development,Healthcare Representative,9991.0,No,3.0
RM091,40,Research & Development,Healthcare Representative,13503.0,No,4.0
RM151,40,Research & Development,Research Scientist,5605.0,No,3.0
RM159,40,Sales,Sales Executive,10855.0,No,3.0
RM187,40,Research & Development,Manager,19033.0,No,3.0
RM204,40,Research & Development,Laboratory Technician,2741.0,No,3.0
RM209,40,Research & Development,Healthcare Representative,4876.0,No,3.0
RM244,40,Research & Development,Research Scientist,3319.0,No,3.0
RM258,40,Research & Development,Research Director,19436.0,No,3.0
RM336,40,Sales,Sales Executive,7457.0,No,4.0
RM362,40,Research & Development,Laboratory Technician,2213.0,No,3.0
RM369,40,Sales,Sales Executive,6380.0,Yes,3.0
RM388,40,Sales,Sales Executive,5715.0,No,3.0
RM392,40,Research & Development,Laboratory Technician,3448.0,No,4.0
RM418,40,Sales,Manager,18041.0,No,3.0
RM449,40,Research & Development,Manufacturing Director,13237.0,No,3.0
RM459,40,Sales,Sales Executive,10932.0,No,3.0
RM534,40,Sales,Sales Executive,10475.0,No,4.0
RM554,40,Research & Development,Research Scientist,2342.0,No,4.0
RM583,40,Research & Development,Healthcare Representative,4244.0,No,4.0
RM602,40,Research & Development,Laboratory Technician,5094.0,No,3.0
RM685,40,Sales,Sales Executive,9705.0,No,3.0
RM692,40,Research & Development,Research Scientist,3617.0,No,3.0
RM707,40,Sales,Sales Executive,13194.0,Yes,3.0
RM769,40,Sales,Sales Executive,8396.0,No,3.0
RM786,40,Research & Development,Healthcare Representative,10322.0,No,4.0
RM815,40,Research & Development,Research Director,19626.0,No,3.0
RM838,40,Research & Development,Research Director,13499.0,No,3.0
RM846,40,Research & Development,Research Scientist,4422.0,No,3.0
RM867,40,Sales,Sales Executive,4327.0,No,3.0
RM885,40,Sales,Sales Executive,6852.0,No,3.0
RM947,40,Sales,Sales Executive,9094.0,Yes,3.0
RM958,40,Research & Development,Research Scientist,3544.0,No,3.0
RM960,40,Research & Development,Research Scientist,4661.0,No,3.0
RM968,40,Research & Development,Laboratory Technician,2387.0,No,4.0
RM979,40,Research & Development,Healthcare Representative,6377.0,No,4.0
RM1030,40,Research & Development,Laboratory Technician,3975.0,No,3.0
RM1041,40,Research & Development,Research Director,13757.0,No,3.0
RM1046,40,Research & Development,Research Scientist,2345.0,No,3.0
RM1084,40,Research & Development,Laboratory Technician,2018.0,Yes,3.0
RM1095,40,Sales,Sales Executive,5473.0,No,3.0
RM1097,40,Human Resources,Manager,16437.0,No,4.0
RM1099,40,Research & Development,Healthcare Representative,4069.0,No,3.0
RM1133,40,Sales,Sales Executive,4639.0,No,3.0
RM1157,40,Research & Development,Manufacturing Director,10435.0,No,3.0
RM1165,40,Research & Development,Manufacturing Director,7945.0,No,3.0
RM1172,40,Research & Development,Laboratory Technician,2166.0,Yes,3.0
RM1230,40,Research & Development,Manufacturing Director,6516.0,No,3.0
RM1243,40,Sales,Manager,19833.0,No,3.0
RM1287,40,Research & Development,Laboratory Technician,3377.0,No,3.0
RM1300,40,Research & Development,Healthcare Representative,6513.0,No,3.0
RM1305,40,Research & Development,Healthcare Representative,4448.0,No,3.0
RM1349,40,Research & Development,Manager,16823.0,No,3.0
RM1410,40,Research & Development,Laboratory Technician,6323.0,No,3.0
RM1411,40,Sales,Sales Executive,5677.0,No,3.0
RM1428,40,Research & Development,Laboratory Technician,2406.0,No,3.0
RM1456,40,Research & Development,Research Scientist,2809.0,No,3.0
RM1458,40,Research & Development,Research Scientist,2001.0,No,3.0
RM001,41,Sales,Sales Executive,5993.0,Yes,3.0
RM046,41,Research & Development,Research Director,19545.0,Yes,3.0
RM134,41,Sales,Sales Executive,8189.0,No,3.0
RM148,41,Research & Development,Manager,17181.0,No,3.0
RM149,41,Research & Development,Laboratory Technician,2238.0,No,4.0
RM167,41,Research & Development,Research Scientist,2451.0,No,3.0
RM183,41,Sales,Sales Representative,3140.0,Yes,4.0
RM216,41,Sales,Manager,13591.0,No,3.0
RM243,41,Research & Development,Research Scientist,3072.0,No,3.0
RM301,41,Sales,Manager,16015.0,No,3.0
RM347,41,Research & Development,Manufacturing Director,6032.0,No,3.0
RM367,41,Sales,Sales Executive,9355.0,Yes,3.0
RM404,41,Sales,Sales Executive,8392.0,No,3.0
RM447,41,Sales,Sales Executive,6230.0,No,3.0
RM460,41,Research & Development,Healthcare Representative,6811.0,No,3.0
RM467,41,Sales,Manager,16595.0,No,3.0
RM536,41,Human Resources,Manager,19141.0,No,3.0
RM539,41,Human Resources,Manager,19189.0,No,3.0
RM668,41,Research & Development,Laboratory Technician,2778.0,Yes,3.0
RM687,41,Research & Development,Laboratory Technician,4721.0,No,3.0
RM717,41,Research & Development,Research Director,19419.0,No,3.0
RM738,41,Research & Development,Manufacturing Director,5003.0,No,3.0
RM747,41,Research & Development,Research Director,19973.0,No,4.0
RM784,41,Research & Development,Research Scientist,3376.0,No,3.0
RM831,41,Research & Development,Laboratory Technician,4766.0,No,3.0
RM865,41,Research & Development,Research Scientist,2107.0,Yes,3.0
RM952,41,Sales,Sales Executive,6151.0,No,3.0
RM961,41,Sales,Sales Executive,4103.0,No,3.0
RM989,41,Research & Development,Research Scientist,5467.0,No,3.0
RM1029,41,Research & Development,Research Scientist,2127.0,No,3.0
RM1197,41,Sales,Sales Executive,7082.0,No,3.0
RM1219,41,Sales,Sales Executive,9241.0,No,3.0
RM1229,41,Human Resources,Human Resources,6430.0,No,3.0
RM1267,41,Research & Development,Laboratory Technician,2289.0,No,4.0
RM1295,41,Research & Development,Healthcare Representative,6870.0,No,3.0
RM1296,41,Sales,Sales Executive,10447.0,No,3.0
RM1357,41,Sales,Sales Executive,4393.0,No,4.0
RM1421,41,Research & Development,Research Scientist,2782.0,No,4.0
RM1446,41,Research & Development,Manufacturing Director,13570.0,No,4.0
RM1449,41,Sales,Sales Executive,8938.0,No,3.0
RM028,42,Sales,Sales Executive,6825.0,No,3.0
RM198,42,Research & Development,Manufacturing Director,5265.0,No,3.0
RM232,42,Research & Development,Manager,19232.0,No,3.0
RM254,42,Research & Development,Research Scientist,6545.0,No,3.0
RM257,42,Research & Development,Laboratory Technician,2593.0,No,3.0
RM282,42,Sales,Sales Executive,4907.0,No,4.0
RM296,42,Sales,Sales Executive,13525.0,No,3.0
RM349,42,Research & Development,Research Director,15992.0,No,3.0
RM351,42,Human Resources,Human Resources,2696.0,No,3.0
RM357,42,Research & Development,Healthcare Representative,6781.0,No,4.0
RM389,42,Research & Development,Laboratory Technician,2576.0,No,3.0
RM410,42,Research & Development,Research Scientist,4556.0,No,3.0
RM414,42,Research & Development,Healthcare Representative,4523.0,No,3.0
RM442,42,Research & Development,Laboratory Technician,2093.0,No,3.0
RM452,42,Research & Development,Manufacturing Director,7406.0,No,4.0
RM489,42,Research & Development,Healthcare Representative,4089.0,No,3.0
RM548,42,Research & Development,Research Scientist,2759.0,Yes,3.0
RM585,42,Research & Development,Manager,18430.0,No,3.0
RM598,42,Research & Development,Manufacturing Director,6062.0,No,3.0
RM605,42,Research & Development,Manufacturing Director,4434.0,No,3.0
RM633,42,Research & Development,Research Scientist,2515.0,No,3.0
RM644,42,Research & Development,Laboratory Technician,5231.0,No,3.0
RM673,42,Sales,Sales Executive,6244.0,No,3.0
RM742,42,Sales,Manager,18303.0,No,3.0
RM800,42,Research & Development,Manager,17665.0,No,3.0
RM825,42,Research & Development,Laboratory Technician,4272.0,No,3.0
RM839,42,Sales,Sales Executive,13758.0,Yes,3.0
RM840,42,Sales,Sales Executive,5155.0,No,3.0
RM879,42,Human Resources,Human Resources,6272.0,No,3.0
RM888,42,Research & Development,Research Director,13191.0,No,3.0
RM926,42,Research & Development,Research Scientist,2372.0,No,3.0
RM955,42,Research & Development,Manager,17861.0,No,3.0
RM1000,42,Human Resources,Manager,16799.0,No,3.0
RM1051,42,Research & Development,Laboratory Technician,3673.0,No,3.0
RM1089,42,Research & Development,Laboratory Technician,4841.0,No,3.0
RM1094,42,Research & Development,Healthcare Representative,10124.0,No,3.0
RM1130,42,Research & Development,Manager,19613.0,No,4.0
RM1264,42,Research & Development,Laboratory Technician,2766.0,No,4.0
RM1288,42,Research & Development,Healthcare Representative,5538.0,No,3.0
RM1321,42,Research & Development,Research Scientist,2936.0,No,4.0
RM1326,42,Research & Development,Laboratory Technician,3968.0,No,3.0
RM1358,42,Research & Development,Research Director,13348.0,No,3.0
RM1379,42,Sales,Sales Executive,5087.0,No,3.0
RM1405,42,Research & Development,Research Scientist,4332.0,No,3.0
RM1420,42,Research & Development,Research Scientist,5410.0,No,3.0
RM1444,42,Research & Development,Manager,18880.0,No,3.0
RM036,43,Research & Development,Research Scientist,2645.0,No,3.0
RM120,43,Sales,Manager,16959.0,No,3.0
RM131,43,Research & Development,Research Scientist,4739.0,No,3.0
RM194,43,Research & Development,Research Scientist,2089.0,No,3.0
RM236,43,Sales,Manager,16064.0,No,4.0
