EmpID,Age,Department,JobRole,MonthlyIncome,Attrition,PerformanceRating
RM316,43,Research & Development,Laboratory Technician,2455.0,No,3.0
RM331,43,Research & Development,Laboratory Technician,5257.0,No,3.0
RM334,43,Research & Development,Healthcare Representative,9985.0,No,3.0
RM391,43,Research & Development,Research Director,14336.0,No,3.0
RM396,43,Research & Development,Laboratory Technician,2258.0,No,4.0
RM397,43,Research & Development,Healthcare Representative,4522.0,No,3.0
RM490,43,Research & Development,Research Director,16627.0,No,3.0
RM492,43,Research & Development,Laboratory Technician,5679.0,No,3.0
RM549,43,Sales,Sales Executive,6804.0,No,3.0
RM610,43,Research & Development,Research Director,17159.0,No,4.0
RM651,43,Research & Development,Healthcare Representative,5562.0,No,3.0
RM662,43,Research & Development,Manufacturing Director,4765.0,No,4.0
RM776,43,Sales,Sales Executive,10798.0,No,3.0
RM813,43,Research & Development,Manufacturing Director,10820.0,No,3.0
RM850,43,Sales,Sales Executive,5346.0,Yes,3.0
RM899,43,Research & Development,Research Director,19740.0,No,3.0
RM927,43,Sales,Sales Executive,10231.0,No,3.0
RM996,43,Research & Development,Research Scientist,4081.0,No,3.0
RM1134,43,Research & Development,Laboratory Technician,4876.0,No,3.0
RM1186,43,Research & Development,Research Director,17603.0,No,4.0
RM1217,43,Sales,Sales Executive,7847.0,No,3.0
RM1263,43,Research & Development,Research Scientist,2437.0,Yes,3.0
RM1270,43,Human Resources,Human Resources,3539.0,No,3.0
RM1294,43,Research & Development,Research Scientist,2438.0,No,3.0
RM1317,43,Sales,Sales Executive,5675.0,No,4.0
RM1331,43,Research & Development,Manager,19392.0,No,3.0
RM1400,43,Research & Development,Healthcare Representative,7510.0,No,3.0
RM029,44,Research & Development,Healthcare Representative,10248.0,No,3.0
RM032,44,Research & Development,Healthcare Representative,6465.0,No,3.0
RM053,44,Sales,Sales Executive,5454.0,No,4.0
RM100,44,Research & Development,Laboratory Technician,2042.0,No,3.0
RM287,44,Research & Development,Laboratory Technician,3161.0,Yes,4.0
RM494,44,Human Resources,Human Resources,5985.0,No,3.0
RM498,44,Research & Development,Manager,19513.0,No,3.0
RM544,44,Research & Development,Laboratory Technician,3708.0,No,3.0
RM618,44,Research & Development,Healthcare Representative,5933.0,No,3.0
RM632,44,Research & Development,Laboratory Technician,2818.0,No,4.0
RM659,44,Research & Development,Research Scientist,2559.0,No,3.0
RM751,44,Sales,Sales Executive,13320.0,No,3.0
RM790,44,Human Resources,Human Resources,10482.0,Yes,3.0
RM858,44,Research & Development,Research Scientist,2936.0,Yes,3.0
RM863,44,Research & Development,Research Scientist,2290.0,No,3.0
RM876,44,Research & Development,Research Scientist,4541.0,No,4.0
RM892,44,Research & Development,Research Scientist,2011.0,No,3.0
RM908,44,Sales,Manager,18213.0,No,3.0
RM923,44,Research & Development,Manager,19190.0,No,3.0
RM929,44,Research & Development,Healthcare Representative,7978.0,Yes,3.0
RM954,44,Research & Development,Laboratory Technician,2362.0,Yes,3.0
RM1043,44,Research & Development,Laboratory Technician,3162.0,No,3.0
RM1047,44,Research & Development,Research Scientist,3420.0,No,3.0
RM1052,44,Sales,Sales Executive,4768.0,No,3.0
RM1063,44,Research & Development,Manufacturing Director,10209.0,No,3.0
RM1079,44,Research & Development,Research Director,16328.0,No,3.0
RM1141,44,Research & Development,Research Director,19049.0,No,3.0
RM1166,44,Human Resources,Human Resources,5743.0,No,3.0
RM1201,44,Human Resources,Human Resources,3195.0,No,3.0
RM1215,44,Research & Development,Healthcare Representative,7879.0,No,3.0
RM1280,44,Research & Development,Research Scientist,2342.0,Yes,3.0
RM1353,44,Research & Development,Healthcare Representative,5033.0,No,3.0
RM1436,44,Research & Development,Research Scientist,2436.0,No,3.0
RM068,45,Research & Development,Research Scientist,9724.0,No,3.0
RM078,45,Research & Development,Research Director,13245.0,No,3.0
RM142,45,Research & Development,Research Scientist,3452.0,No,3.0
RM154,45,Research & Development,Laboratory Technician,2348.0,No,3.0
RM175,45,Sales,Sales Executive,5006.0,No,3.0
RM195,45,Research & Development,Manager,16792.0,No,4.0
RM219,45,Sales,Sales Executive,8865.0,No,3.0
RM245,45,Research & Development,Manager,19202.0,No,3.0
RM250,45,Research & Development,Manufacturing Director,6434.0,No,3.0
RM269,45,Research & Development,Healthcare Representative,13496.0,No,3.0
RM312,45,Research & Development,Laboratory Technician,5210.0,No,3.0
RM335,45,Research & Development,Research Scientist,3697.0,No,3.0
RM408,45,Research & Development,Research Scientist,2654.0,No,4.0
RM453,45,Sales,Sales Executive,4805.0,No,3.0
RM505,45,Sales,Sales Executive,4286.0,Yes,3.0
RM565,45,Sales,Sales Representative,6632.0,No,3.0
RM604,45,Research & Development,Research Scientist,2274.0,No,3.0
RM626,45,Sales,Sales Executive,10761.0,No,3.0
RM697,45,Research & Development,Laboratory Technician,4447.0,No,3.0
RM714,45,Research & Development,Laboratory Technician,2270.0,No,3.0
RM719,45,Research & Development,Laboratory Technician,3633.0,No,3.0
RM756,45,Sales,Manager,17650.0,No,3.0
RM760,45,Human Resources,Human Resources,2177.0,No,3.0
RM806,45,Sales,Sales Executive,5593.0,No,3.0
RM855,45,Research & Development,Research Scientist,4477.0,No,3.0
RM914,45,Sales,Manager,18824.0,Yes,3.0
RM937,45,Research & Development,Manager,18061.0,No,4.0
RM1035,45,Research & Development,Healthcare Representative,10851.0,No,3.0
RM1038,45,Research & Development,Manufacturing Director,9380.0,No,3.0
RM1093,45,Research & Development,Research Scientist,2132.0,No,4.0
RM1100,45,Research & Development,Healthcare Representative,7441.0,No,3.0
RM1143,45,Research & Development,Laboratory Technician,5769.0,No,3.0
RM1144,45,Sales,Sales Executive,4385.0,No,3.0
RM1161,45,Research & Development,Manufacturing Director,5770.0,No,3.0
RM1222,45,Research & Development,Healthcare Representative,10748.0,No,4.0
RM1226,45,Research & Development,Research Director,16704.0,No,3.0
RM1244,45,Human Resources,Human Resources,9756.0,No,4.0
RM1315,45,Sales,Sales Executive,5154.0,No,4.0
RM1347,45,Research & Development,Manufacturing Director,5906.0,No,3.0
RM1363,45,Research & Development,Healthcare Representative,5399.0,No,3.0
RM1455,45,Sales,Sales Executive,4850.0,No,3.0
RM030,46,Sales,Manager,18947.0,No,3.0
RM049,46,Sales,Sales Executive,5772.0,No,4.0
RM080,46,Human Resources,Human Resources,5021.0,No,4.0
RM090,46,Sales,Sales Executive,9619.0,Yes,3.0
RM094,46,Research & Development,Healthcare Representative,10673.0,No,3.0
RM179,46,Sales,Sales Executive,10453.0,No,4.0
RM210,46,Research & Development,Healthcare Representative,9396.0,No,3.0
RM264,46,Sales,Manager,16872.0,No,3.0
RM366,46,Research & Development,Manufacturing Director,5258.0,No,3.0
RM413,46,Research & Development,Manufacturing Director,4810.0,No,3.0
RM430,46,Research & Development,Research Director,17861.0,No,3.0
RM434,46,Sales,Sales Executive,9071.0,No,3.0
RM466,46,Research & Development,Healthcare Representative,10527.0,No,3.0
RM724,46,Research & Development,Manufacturing Director,10845.0,No,3.0
RM771,46,Research & Development,Research Director,19627.0,No,3.0
RM779,46,Research & Development,Research Scientist,4615.0,No,4.0
RM811,46,Sales,Manager,17465.0,No,3.0
RM862,46,Sales,Manager,17048.0,No,4.0
RM870,46,Research & Development,Research Director,19081.0,No,3.0
RM878,46,Research & Development,Manufacturing Director,7379.0,No,3.0
RM917,46,Sales,Manager,18789.0,No,3.0
RM944,46,Human Resources,Human Resources,3423.0,No,3.0
RM1032,46,Sales,Sales Executive,10096.0,Yes,3.0
RM1081,46,Sales,Manager,16606.0,No,3.0
RM1136,46,Sales,Manager,17567.0,No,3.0
RM1232,46,Research & Development,Healthcare Representative,5562.0,No,3.0
RM1236,46,Sales,Sales Executive,10368.0,No,3.0
RM1278,46,Research & Development,Research Director,19328.0,No,3.0
RM1286,46,Sales,Sales Executive,7991.0,No,3.0
RM1299,46,Research & Development,Healthcare Representative,8926.0,Yes,4.0
RM1323,46,Research & Development,Manufacturing Director,8578.0,No,3.0
RM1328,46,Sales,Sales Executive,13225.0,No,3.0
RM1334,46,Sales,Sales Executive,7314.0,Yes,4.0
RM272,47,Research & Development,Manager,11849.0,Yes,3.0
RM330,47,Research & Development,Research Director,18300.0,No,3.0
RM348,47,Sales,Sales Representative,2976.0,No,3.0
RM429,47,Research & Development,Manufacturing Director,5070.0,No,3.0
RM533,47,Sales,Sales Executive,4960.0,No,3.0
RM545,47,Sales,Sales Executive,13770.0,No,3.0
RM567,47,Sales,Sales Executive,6397.0,Yes,3.0
RM593,47,Research & Development,Manager,16752.0,No,3.0
RM652,47,Sales,Sales Executive,4537.0,No,4.0
RM666,47,Sales,Sales Representative,3294.0,No,3.0
RM708,47,Research & Development,Manufacturing Director,5067.0,No,3.0
RM720,47,Sales,Sales Executive,4163.0,No,3.0
RM1021,47,Research & Development,Research Scientist,3420.0,No,3.0
RM1025,47,Research & Development,Research Director,17169.0,No,3.0
RM1068,47,Sales,Sales Executive,4591.0,No,3.0
RM1155,47,Human Resources,Manager,19658.0,No,3.0
RM1195,47,Sales,Manager,15972.0,No,3.0
RM1224,47,Sales,Sales Executive,12936.0,Yes,3.0
RM1235,47,Sales,Sales Executive,4978.0,No,3.0
RM1304,47,Research & Development,Manufacturing Director,10333.0,No,3.0
RM1322,47,Research & Development,Laboratory Technician,2105.0,No,3.0
RM1371,47,Research & Development,Research Scientist,5467.0,No,3.0
RM1415,47,Research & Development,Healthcare Representative,8633.0,No,4.0
RM1422,47,Research & Development,Research Director,11957.0,No,3.0
RM051,48,Research & Development,Laboratory Technician,5381.0,Yes,3.0
RM353,48,Sales,Manager,12504.0,No,4.0
RM445,48,Sales,Sales Executive,4051.0,No,3.0
RM493,48,Research & Development,Manager,15402.0,No,3.0
RM521,48,Sales,Sales Executive,8120.0,No,3.0
RM679,48,Research & Development,Research Scientist,2259.0,No,3.0
RM736,48,Research & Development,Healthcare Representative,4240.0,No,3.0
RM737,48,Research & Development,Healthcare Representative,10999.0,No,3.0
RM805,48,Research & Development,Manager,16885.0,No,4.0
RM902,48,Research & Development,Laboratory Technician,2559.0,No,3.0
RM905,48,Research & Development,Research Director,18265.0,No,3.0
RM970,48,Research & Development,Manufacturing Director,7898.0,No,3.0
RM1039,48,Sales,Sales Executive,5486.0,No,3.0
RM1104,48,Sales,Sales Executive,6439.0,No,3.0
RM1115,48,Research & Development,Research Scientist,2367.0,No,3.0
RM1167,48,Research & Development,Manager,15202.0,No,4.0
RM1205,48,Sales,Sales Representative,2655.0,Yes,3.0
RM1332,48,Research & Development,Research Director,19665.0,No,3.0
RM1352,48,Research & Development,Manager,17174.0,No,3.0
RM002,49,Research & Development,Research Scientist,5130.0,No,4.0
RM130,49,Research & Development,Manufacturing Director,6567.0,No,3.0
RM202,49,Research & Development,Manufacturing Director,6804.0,No,3.0
RM291,49,Research & Development,Research Director,18665.0,No,3.0
RM317,49,Research & Development,Healthcare Representative,13964.0,No,3.0
RM376,49,Research & Development,Healthcare Representative,10965.0,No,4.0
RM474,49,Research & Development,Research Director,19502.0,No,3.0
RM608,49,Sales,Sales Executive,7654.0,Yes,3.0
RM640,49,Research & Development,Research Scientist,3580.0,No,3.0
RM678,49,Research & Development,Laboratory Technician,7403.0,No,3.0
RM822,49,Sales,Sales Executive,13120.0,No,3.0
RM900,49,Research & Development,Manager,18711.0,No,3.0
RM1007,49,Research & Development,Laboratory Technician,4284.0,Yes,4.0
RM1045,49,Research & Development,Healthcare Representative,6651.0,No,3.0
RM1055,49,Research & Development,Healthcare Representative,10466.0,No,3.0
RM1072,49,Research & Development,Laboratory Technician,4789.0,No,4.0
RM1148,49,Research & Development,Laboratory Technician,3211.0,No,3.0
RM1177,49,Research & Development,Research Director,16413.0,No,3.0
RM1182,49,Research & Development,Healthcare Representative,13966.0,No,3.0
RM1193,49,Research & Development,Laboratory Technician,2587.0,No,3.0
RM1196,49,Research & Development,Manager,15379.0,No,3.0
RM1255,49,Sales,Sales Executive,4507.0,No,3.0
RM1378,49,Research & Development,Research Director,19161.0,No,3.0
RM1469,49,Sales,Sales Executive,5390.0,No,3.0
RM1469,49,Sales,Sales Executive,5390.0,No,3.0
RM037,50,Sales,Sales Representative,2683.0,Yes,3.0
RM063,50,Research & Development,Research Director,18740.0,No,3.0
RM107,50,Research & Development,Research Director,18172.0,No,3.0
RM132,50,Sales,Sales Executive,9208.0,No,3.0
RM166,50,Research & Development,Manager,19926.0,No,3.0
RM184,50,Research & Development,Laboratory Technician,3690.0,No,3.0
RM234,50,Sales,Manager,19517.0,No,3.0
RM280,50,Research & Development,Research Director,19144.0,No,3.0
RM368,50,Research & Development,Healthcare Representative,10496.0,No,3.0
RM426,50,Research & Development,Manager,17046.0,No,3.0
RM478,50,Human Resources,Manager,18200.0,No,3.0
RM524,50,Research & Development,Laboratory Technician,3221.0,No,3.0
RM529,50,Sales,Sales Executive,6796.0,Yes,3.0
RM540,50,Sales,Sales Representative,3875.0,No,3.0
RM589,50,Research & Development,Research Director,17639.0,No,3.0
RM654,50,Research & Development,Manager,17924.0,No,3.0
RM715,50,Research & Development,Research Director,17399.0,No,4.0
RM722,50,Research & Development,Manufacturing Director,13973.0,No,3.0
RM743,50,Research & Development,Laboratory Technician,2380.0,No,3.0
RM752,50,Sales,Sales Executive,6347.0,No,3.0
RM767,50,Research & Development,Research Director,19237.0,No,3.0
RM802,50,Sales,Sales Executive,4728.0,Yes,3.0
RM868,50,Research & Development,Manager,17856.0,No,4.0
RM946,50,Research & Development,Research Director,16880.0,No,3.0
RM1087,50,Research & Development,Research Director,14411.0,No,3.0
RM1127,50,Sales,Manager,19331.0,No,3.0
RM1139,50,Research & Development,Healthcare Representative,11245.0,No,3.0
RM1178,50,Research & Development,Research Director,13269.0,No,3.0
RM1453,50,Sales,Sales Executive,6728.0,Yes,3.0
RM1462,50,Sales,Sales Executive,10854.0,Yes,3.0
RM1462,50,Sales,Sales Executive,10854.0,Yes,3.0
RM088,51,Research & Development,Laboratory Technician,2075.0,No,4.0
RM092,51,Sales,Sales Executive,5441.0,No,4.0
RM111,51,Research & Development,Healthcare Representative,7484.0,No,4.0
RM124,51,Research & Development,Research Director,19537.0,No,3.0
RM137,51,Research & Development,Manufacturing Director,10650.0,Yes,3.0
RM157,51,Research & Development,Manufacturing Director,6132.0,No,3.0
RM190,51,Research & Development,Healthcare Representative,13734.0,No,3.0
RM214,51,Research & Development,Research Director,12490.0,No,3.0
RM259,51,Research & Development,Research Scientist,2723.0,No,3.0
RM300,51,Research & Development,Manufacturing Director,5482.0,No,3.0
RM377,51,Sales,Sales Executive,4936.0,No,3.0
RM617,51,Sales,Manager,16307.0,No,3.0
RM780,51,Research & Development,Research Scientist,2461.0,Yes,3.0
RM919,51,Sales,Manager,19847.0,No,4.0
RM931,51,Research & Development,Laboratory Technician,2838.0,No,3.0
RM963,51,Human Resources,Manager,14026.0,No,3.0
RM972,51,Research & Development,Manufacturing Director,13142.0,No,3.0
RM988,51,Sales,Sales Executive,10596.0,No,3.0
RM1276,51,Research & Development,Manager,13116.0,No,3.0
RM191,52,Research & Development,Manager,19999.0,No,3.0
RM231,52,Research & Development,Laboratory Technician,3212.0,No,3.0
RM238,52,Sales,Manager,19068.0,No,3.0
RM318,52,Research & Development,Research Scientist,4941.0,Yes,3.0
RM407,52,Research & Development,Manufacturing Director,7969.0,No,3.0
RM409,52,Research & Development,Manager,16555.0,No,3.0
RM469,52,Research & Development,Research Scientist,5577.0,No,3.0
RM562,52,Sales,Manager,16856.0,No,3.0
RM571,52,Research & Development,Research Scientist,4258.0,No,3.0
RM588,52,Research & Development,Laboratory Technician,3149.0,No,4.0
RM628,52,Research & Development,Manufacturing Director,13826.0,No,4.0
RM700,52,Research & Development,Manager,17099.0,No,3.0
RM750,52,Sales,Manager,19845.0,Yes,3.0
RM807,52,Research & Development,Healthcare Representative,10445.0,No,3.0
RM948,52,Sales,Sales Executive,8446.0,Yes,3.0
RM995,52,Research & Development,Manufacturing Director,13247.0,No,3.0
RM1001,52,Research & Development,Laboratory Technician,2950.0,No,3.0
RM1435,52,Sales,Sales Representative,3482.0,No,3.0
RM019,53,Sales,Manager,15427.0,No,3.0
RM026,53,Research & Development,Manager,19094.0,No,3.0
RM153,53,Sales,Sales Representative,2306.0,No,4.0
RM185,53,Research & Development,Manufacturing Director,4450.0,No,3.0
RM281,53,Research & Development,Research Director,17584.0,No,3.0
RM503,53,Sales,Sales Executive,8381.0,No,4.0
RM535,53,Research & Development,Research Director,14814.0,No,3.0
RM557,53,Research & Development,Laboratory Technician,2450.0,No,3.0
RM625,53,Sales,Sales Executive,10934.0,No,3.0
RM647,53,Sales,Sales Executive,11836.0,No,3.0
RM650,53,Research & Development,Research Director,14275.0,No,3.0
RM702,53,Sales,Manager,14852.0,No,3.0
RM761,53,Sales,Sales Executive,7525.0,No,3.0
RM859,53,Research & Development,Manager,18606.0,No,3.0
RM1044,53,Research & Development,Research Director,16598.0,No,3.0
RM1112,53,Research & Development,Manufacturing Director,10169.0,Yes,3.0
RM1204,53,Research & Development,Healthcare Representative,7005.0,No,3.0
RM1269,53,Research & Development,Manufacturing Director,12965.0,No,4.0
RM1397,53,Sales,Sales Executive,10448.0,Yes,3.0
RM096,54,Research & Development,Research Director,13549.0,No,3.0
RM113,54,Human Resources,Manager,17328.0,No,3.0
RM220,54,Sales,Sales Executive,5940.0,No,3.0
RM333,54,Research & Development,Research Scientist,4869.0,No,3.0
RM393,54,Research & Development,Research Director,19406.0,No,3.0
RM432,54,Research & Development,Laboratory Technician,3780.0,No,3.0
RM511,54,Human Resources,Human Resources,10725.0,No,3.0
RM576,54,Research & Development,Manufacturing Director,5485.0,No,3.0
RM729,54,Research & Development,Manufacturing Director,10739.0,No,3.0
RM772,54,Sales,Sales Executive,10686.0,No,3.0
RM891,54,Research & Development,Manufacturing Director,10502.0,No,3.0
RM895,54,Research & Development,Research Director,17779.0,No,3.0
RM1009,54,Research & Development,Research Director,17328.0,No,3.0
RM1077,54,Research & Development,Manager,16032.0,No,4.0
RM1185,54,Research & Development,Manager,17426.0,No,4.0
RM1306,54,Research & Development,Research Scientist,6854.0,No,3.0
RM1398,54,Research & Development,Research Scientist,2897.0,No,3.0
RM1407,54,Research & Development,Manufacturing Director,4440.0,No,3.0
RM066,55,Research & Development,Manager,14756.0,No,3.0
RM083,55,Sales,Sales Executive,10239.0,No,3.0
RM188,55,Research & Development,Research Director,18722.0,No,3.0
RM271,55,Research & Development,Manager,19045.0,No,3.0
RM284,55,Research & Development,Laboratory Technician,5415.0,No,3.0
RM380,55,Research & Development,Manager,16659.0,No,3.0
RM446,55,Sales,Manager,16835.0,No,4.0
RM569,55,Research & Development,Manager,19859.0,Yes,3.0
RM609,55,Sales,Sales Executive,5160.0,Yes,3.0
RM746,55,Research & Development,Healthcare Representative,6385.0,No,3.0
RM775,55,Research & Development,Manager,16756.0,No,3.0
RM788,55,Research & Development,Manufacturing Director,10976.0,No,3.0
RM915,55,Research & Development,Healthcare Representative,13577.0,No,3.0
RM956,55,Research & Development,Manager,19187.0,No,3.0
RM976,55,Sales,Sales Executive,13695.0,Yes,3.0
RM1011,55,Research & Development,Research Director,14732.0,No,3.0
RM1066,55,Research & Development,Healthcare Representative,4035.0,No,3.0
RM1117,55,Sales,Manager,19586.0,No,4.0
RM1208,55,Research & Development,Research Scientist,3537.0,No,3.0
RM1265,55,Research & Development,Research Director,19038.0,No,3.0
RM1337,55,Research & Development,Research Scientist,2662.0,No,4.0
RM1402,55,Human Resources,Manager,19636.0,No,3.0
RM086,56,Research & Development,Manufacturing Director,7260.0,No,3.0
RM123,56,Research & Development,Research Scientist,4963.0,Yes,3.0
RM176,56,Research & Development,Research Scientist,4257.0,No,3.0
RM402,56,Sales,Sales Executive,13212.0,No,3.0
RM553,56,Research & Development,Healthcare Representative,11103.0,No,3.0
RM773,56,Research & Development,Research Scientist,2942.0,No,3.0
RM852,56,Research & Development,Manager,19943.0,No,3.0
RM957,56,Human Resources,Manager,19717.0,No,3.0
RM977,56,Research & Development,Manufacturing Director,13402.0,No,3.0
RM1024,56,Research & Development,Research Scientist,2066.0,No,4.0
RM1355,56,Research & Development,Laboratory Technician,2587.0,Yes,3.0
RM1372,56,Sales,Sales Executive,5380.0,No,3.0
RM1442,56,Research & Development,Healthcare Representative,6306.0,No,4.0
RM1445,56,Research & Development,Laboratory Technician,2339.0,Yes,3.0
RM164,57,Research & Development,Healthcare Representative,9439.0,No,3.0
RM361,57,Research & Development,Healthcare Representative,6755.0,No,3.0
RM425,57,Sales,Manager,14118.0,No,3.0
RM1054,57,Research & Development,Research Scientist,4900.0,No,4.0
RM099,58,Sales,Sales Executive,13872.0,No,3.0
RM127,58,Research & Development,Healthcare Representative,10312.0,Yes,3.0
RM158,58,Research & Development,Research Scientist,3346.0,No,4.0
RM309,58,Research & Development,Healthcare Representative,5660.0,No,3.0
RM596,58,Research & Development,Research Director,19246.0,Yes,3.0
RM661,58,Research & Development,Laboratory Technician,2380.0,Yes,3.0
RM675,58,Research & Development,Healthcare Representative,10552.0,No,3.0
RM701,58,Research & Development,Research Scientist,2479.0,Yes,4.0
RM939,58,Research & Development,Research Scientist,2372.0,No,3.0
RM967,58,Research & Development,Manufacturing Director,10008.0,Yes,3.0
RM1010,58,Research & Development,Research Director,19701.0,No,4.0
RM1302,58,Sales,Manager,16291.0,No,4.0
RM1311,58,Research & Development,Research Director,15787.0,No,3.0
RM1375,58,Sales,Manager,17875.0,No,3.0
RM007,59,Research & Development,Laboratory Technician,2670.0,No,4.0
RM064,59,Sales,Sales Executive,7637.0,No,3.0
RM071,59,Sales,Sales Executive,5473.0,No,3.0
RM106,59,Human Resources,Manager,18844.0,No,4.0
RM226,59,Research & Development,Research Scientist,2177.0,No,3.0
RM233,59,Human Resources,Human Resources,2267.0,No,3.0
RM744,59,Research & Development,Manufacturing Director,13726.0,No,3.0
RM759,59,Sales,Manager,11904.0,No,3.0
RM898,59,Sales,Sales Executive,5171.0,No,3.0
RM920,59,Research & Development,Manufacturing Director,10512.0,No,3.0
RM412,60,Research & Development,Manager,19566.0,No,3.0
RM428,60,Sales,Sales Executive,10266.0,No,3.0
RM537,60,Sales,Sales Executive,5405.0,No,3.0
RM880,60,Sales,Sales Executive,5220.0,No,3.0
RM1210,60,Research & Development,Healthcare Representative,10883.0,No,4.0
